id,highavse,lowavse,truedcr,predicted_lq
3157030,1.0,1.0,1.0,1.0
3157033,1.0,1.0,1.0,1.0
3157034,1.0,1.0,1.0,1.0
3157036,1.0,1.0,1.0,1.0
3157037,1.0,1.0,1.0,1.0
3157038,1.0,1.0,1.0,1.0
3157040,1.0,1.0,1.0,1.0
3157042,1.0,1.0,1.0,1.0
3157043,1.0,1.0,1.0,1.0
3157044,1.0,1.0,1.0,1.0
3157045,1.0,1.0,1.0,1.0
3157047,1.0,1.0,1.0,1.0
3157048,1.0,1.0,1.0,1.0
3157049,1.0,1.0,1.0,1.0
3157050,1.0,1.0,1.0,1.0
3157051,1.0,1.0,1.0,1.0
3157052,1.0,1.0,1.0,1.0
3157053,1.0,1.0,1.0,1.0
3157054,1.0,1.0,1.0,1.0
3157056,1.0,1.0,1.0,1.0
3157057,1.0,1.0,1.0,1.0
3157059,1.0,1.0,1.0,1.0
3157061,1.0,1.0,1.0,1.0
3157062,1.0,1.0,1.0,1.0
3157063,1.0,1.0,1.0,1.0
3157066,1.0,1.0,1.0,1.0
3157071,1.0,1.0,1.0,1.0
3157072,1.0,1.0,1.0,1.0
3157073,1.0,1.0,1.0,1.0
3157074,1.0,1.0,1.0,1.0
3157075,1.0,1.0,1.0,1.0
3157076,1.0,1.0,1.0,1.0
3157077,1.0,1.0,1.0,1.0
3157078,1.0,1.0,1.0,1.0
3157082,1.0,1.0,1.0,1.0
3157088,1.0,1.0,1.0,1.0
3157090,1.0,1.0,1.0,1.0
3157092,1.0,1.0,1.0,1.0
3157093,1.0,1.0,1.0,1.0
3157094,1.0,1.0,1.0,1.0
3157096,1.0,1.0,1.0,1.0
3157097,1.0,1.0,1.0,1.0
3157099,1.0,1.0,1.0,1.0
3157100,1.0,1.0,1.0,1.0
3157104,1.0,1.0,1.0,1.0
3157105,1.0,1.0,1.0,1.0
3157107,1.0,1.0,1.0,1.0
3157108,1.0,1.0,1.0,1.0
3157109,1.0,1.0,1.0,1.0
3157112,1.0,1.0,1.0,1.0
3157113,1.0,1.0,1.0,1.0
3157114,1.0,1.0,1.0,1.0
3157115,1.0,1.0,1.0,1.0
3157117,1.0,1.0,1.0,1.0
3157120,1.0,1.0,1.0,1.0
3157122,1.0,1.0,1.0,1.0
3157123,1.0,1.0,1.0,1.0
3157125,1.0,1.0,1.0,1.0
3157131,1.0,1.0,1.0,1.0
3157133,1.0,1.0,1.0,1.0
3157134,1.0,1.0,1.0,1.0
3157135,1.0,1.0,1.0,1.0
3157136,1.0,1.0,1.0,1.0
3157137,1.0,1.0,1.0,1.0
3157138,1.0,1.0,1.0,1.0
3157139,1.0,1.0,1.0,1.0
3157140,1.0,1.0,1.0,1.0
3157143,1.0,1.0,1.0,1.0
3157144,1.0,1.0,1.0,1.0
3157145,1.0,1.0,1.0,1.0
3157146,1.0,1.0,1.0,1.0
3157147,1.0,1.0,1.0,1.0
3157148,1.0,1.0,1.0,1.0
3157150,1.0,1.0,1.0,1.0
3157153,1.0,1.0,1.0,1.0
3157155,1.0,1.0,1.0,1.0
3157159,1.0,1.0,1.0,1.0
3157163,1.0,1.0,1.0,1.0
3157164,1.0,1.0,1.0,1.0
3157165,1.0,1.0,1.0,1.0
3157166,1.0,1.0,1.0,1.0
3157168,1.0,1.0,1.0,1.0
3157169,1.0,1.0,1.0,1.0
3157170,1.0,1.0,1.0,1.0
3157172,1.0,1.0,1.0,1.0
3157174,1.0,1.0,1.0,1.0
3157175,1.0,1.0,1.0,1.0
3157176,1.0,1.0,1.0,1.0
3157177,1.0,1.0,1.0,1.0
3157180,1.0,1.0,1.0,1.0
3157182,1.0,1.0,1.0,1.0
3157183,1.0,1.0,1.0,1.0
3157184,1.0,1.0,1.0,1.0
3157187,1.0,1.0,1.0,1.0
3157188,1.0,1.0,1.0,1.0
3157189,1.0,1.0,1.0,1.0
3157191,1.0,1.0,1.0,1.0
3157194,1.0,1.0,1.0,1.0
3157195,1.0,1.0,1.0,1.0
3157196,1.0,1.0,1.0,1.0
3157197,1.0,1.0,1.0,1.0
3157199,1.0,1.0,1.0,1.0
3157200,1.0,1.0,1.0,1.0
3157201,1.0,1.0,1.0,1.0
3157202,1.0,1.0,1.0,1.0
3157203,1.0,1.0,1.0,1.0
3157204,1.0,1.0,1.0,1.0
3157205,1.0,1.0,1.0,1.0
3157207,1.0,1.0,1.0,1.0
3157209,1.0,1.0,1.0,1.0
3157210,1.0,1.0,1.0,1.0
3157211,1.0,1.0,1.0,1.0
3157214,1.0,1.0,1.0,1.0
3157216,1.0,1.0,1.0,1.0
3157219,1.0,1.0,1.0,1.0
3157221,1.0,1.0,1.0,1.0
3157223,1.0,1.0,1.0,1.0
3157225,1.0,1.0,1.0,1.0
3157227,1.0,1.0,1.0,1.0
3157229,1.0,1.0,1.0,1.0
3157230,1.0,1.0,1.0,1.0
3157232,1.0,1.0,1.0,1.0
3157233,1.0,1.0,1.0,1.0
3157236,1.0,1.0,1.0,1.0
3157237,1.0,1.0,1.0,1.0
3157239,1.0,1.0,1.0,1.0
3157240,1.0,1.0,1.0,1.0
3157241,1.0,1.0,1.0,1.0
3157242,1.0,1.0,1.0,1.0
3157243,1.0,1.0,1.0,1.0
3157245,1.0,1.0,1.0,1.0
3157247,1.0,1.0,1.0,1.0
3157249,1.0,1.0,1.0,1.0
3157251,1.0,1.0,1.0,1.0
3157252,1.0,1.0,1.0,1.0
3157254,1.0,1.0,1.0,1.0
3157255,1.0,1.0,1.0,1.0
3157257,1.0,1.0,1.0,1.0
3157259,1.0,1.0,1.0,1.0
3157261,1.0,1.0,1.0,1.0
3157263,1.0,1.0,1.0,1.0
3157264,1.0,1.0,1.0,1.0
3157265,1.0,1.0,1.0,1.0
3157266,1.0,1.0,1.0,1.0
3157267,1.0,1.0,1.0,1.0
3157268,1.0,1.0,1.0,1.0
3157269,1.0,1.0,1.0,1.0
3157273,1.0,1.0,1.0,1.0
3157274,1.0,1.0,1.0,1.0
3157276,1.0,1.0,1.0,1.0
3157277,1.0,1.0,1.0,1.0
3157278,1.0,1.0,1.0,1.0
3157279,1.0,1.0,1.0,1.0
3157280,1.0,1.0,1.0,1.0
3157282,1.0,1.0,1.0,1.0
3157285,1.0,1.0,1.0,1.0
3157290,1.0,1.0,1.0,1.0
3157292,1.0,1.0,1.0,1.0
3157293,1.0,1.0,1.0,1.0
3157295,1.0,1.0,1.0,1.0
3157300,1.0,1.0,1.0,1.0
3157301,1.0,1.0,1.0,1.0
3157303,1.0,1.0,1.0,1.0
3157306,1.0,1.0,1.0,1.0
3157311,1.0,1.0,1.0,1.0
3157312,1.0,1.0,1.0,1.0
3157313,1.0,1.0,1.0,1.0
3157314,1.0,1.0,1.0,1.0
3157317,1.0,1.0,1.0,1.0
3157319,1.0,1.0,1.0,1.0
3157320,1.0,1.0,1.0,1.0
3157321,1.0,1.0,1.0,1.0
3157322,1.0,1.0,1.0,1.0
3157323,1.0,1.0,1.0,1.0
3157325,1.0,1.0,1.0,1.0
3157327,1.0,1.0,1.0,1.0
3157332,1.0,1.0,1.0,1.0
3157333,1.0,1.0,1.0,1.0
3157335,1.0,1.0,1.0,1.0
3157337,1.0,1.0,1.0,1.0
3157340,1.0,1.0,1.0,1.0
3157343,1.0,1.0,1.0,1.0
3157344,1.0,1.0,1.0,1.0
3157345,1.0,1.0,1.0,1.0
3157352,1.0,1.0,1.0,1.0
3157353,1.0,1.0,1.0,1.0
3157354,1.0,1.0,1.0,1.0
3157358,1.0,1.0,1.0,1.0
3157359,1.0,1.0,1.0,1.0
3157361,1.0,1.0,1.0,1.0
3157362,1.0,1.0,1.0,1.0
3157363,1.0,1.0,1.0,1.0
3157364,1.0,1.0,1.0,1.0
3157365,1.0,1.0,1.0,1.0
3157366,1.0,1.0,1.0,1.0
3157367,1.0,1.0,1.0,1.0
3157368,1.0,1.0,1.0,1.0
3157369,1.0,1.0,1.0,1.0
3157372,1.0,1.0,1.0,1.0
3157376,1.0,1.0,1.0,1.0
3157377,1.0,1.0,1.0,1.0
3157381,1.0,1.0,1.0,1.0
3157382,1.0,1.0,1.0,1.0
3157384,1.0,1.0,1.0,1.0
3157387,1.0,1.0,1.0,1.0
3157388,1.0,1.0,1.0,1.0
3157390,1.0,1.0,1.0,1.0
3157391,1.0,1.0,1.0,1.0
3157393,1.0,1.0,1.0,1.0
3157394,1.0,1.0,1.0,1.0
3157397,1.0,1.0,1.0,1.0
3157398,1.0,1.0,1.0,1.0
3157399,1.0,1.0,1.0,1.0
3157400,1.0,1.0,1.0,1.0
3157401,1.0,1.0,1.0,1.0
3157403,1.0,1.0,1.0,1.0
3157405,1.0,1.0,1.0,1.0
3157409,1.0,1.0,1.0,1.0
3157410,1.0,1.0,1.0,1.0
3157411,1.0,1.0,1.0,1.0
3157412,1.0,1.0,1.0,1.0
3157413,1.0,1.0,1.0,1.0
3157414,1.0,1.0,1.0,1.0
3157419,1.0,1.0,1.0,1.0
3157422,1.0,1.0,1.0,1.0
3157426,1.0,1.0,1.0,1.0
3157427,1.0,1.0,1.0,1.0
3157429,1.0,1.0,1.0,1.0
3157430,1.0,1.0,1.0,1.0
3157431,1.0,1.0,1.0,1.0
3157432,1.0,1.0,1.0,1.0
3157435,1.0,1.0,1.0,1.0
3157436,1.0,1.0,1.0,1.0
3157437,1.0,1.0,1.0,1.0
3157438,1.0,1.0,1.0,1.0
3157441,1.0,1.0,1.0,1.0
3157444,1.0,1.0,1.0,1.0
3157445,1.0,1.0,1.0,1.0
3157446,1.0,1.0,1.0,1.0
3157447,1.0,1.0,1.0,1.0
3157449,1.0,1.0,1.0,1.0
3157450,1.0,1.0,1.0,1.0
3157451,1.0,1.0,1.0,1.0
3157452,1.0,1.0,1.0,1.0
3157453,1.0,1.0,1.0,1.0
3157454,1.0,1.0,1.0,1.0
3157455,1.0,1.0,1.0,1.0
3157456,1.0,1.0,1.0,1.0
3157458,1.0,1.0,1.0,1.0
3157459,1.0,1.0,1.0,1.0
3157463,1.0,1.0,1.0,1.0
3157464,1.0,1.0,1.0,1.0
3157465,1.0,1.0,1.0,1.0
3157466,1.0,1.0,1.0,1.0
3157468,1.0,1.0,1.0,1.0
3157469,1.0,1.0,1.0,1.0
3157470,1.0,1.0,1.0,1.0
3157472,1.0,1.0,1.0,1.0
3157473,1.0,1.0,1.0,1.0
3157475,1.0,1.0,1.0,1.0
3157476,1.0,1.0,1.0,1.0
3157477,1.0,1.0,1.0,1.0
3157478,1.0,1.0,1.0,1.0
3157480,1.0,1.0,1.0,1.0
3157481,1.0,1.0,1.0,1.0
3157486,1.0,1.0,1.0,1.0
3157489,1.0,1.0,1.0,1.0
3157490,1.0,1.0,1.0,1.0
3157494,1.0,1.0,1.0,1.0
3157496,1.0,1.0,1.0,1.0
3157498,1.0,1.0,1.0,1.0
3157499,1.0,1.0,1.0,1.0
3157501,1.0,1.0,1.0,1.0
3157502,1.0,1.0,1.0,1.0
3157503,1.0,1.0,1.0,1.0
3157505,1.0,1.0,1.0,1.0
3157506,1.0,1.0,1.0,1.0
3157507,1.0,1.0,1.0,1.0
3157509,1.0,1.0,1.0,1.0
3157513,1.0,1.0,1.0,1.0
3157514,1.0,1.0,1.0,1.0
3157515,1.0,1.0,1.0,1.0
3157516,1.0,1.0,1.0,1.0
3157517,1.0,1.0,1.0,1.0
3157518,1.0,1.0,1.0,1.0
3157520,1.0,1.0,1.0,1.0
3157522,1.0,1.0,1.0,1.0
3157523,1.0,1.0,1.0,1.0
3157526,1.0,1.0,1.0,1.0
3157527,1.0,1.0,1.0,1.0
3157532,1.0,1.0,1.0,1.0
3157533,1.0,1.0,1.0,1.0
3157535,1.0,1.0,1.0,1.0
3157536,1.0,1.0,1.0,1.0
3157537,1.0,1.0,1.0,1.0
3157541,1.0,1.0,1.0,1.0
3157542,1.0,1.0,1.0,1.0
3157543,1.0,1.0,1.0,1.0
3157544,1.0,1.0,1.0,1.0
3157545,1.0,1.0,1.0,1.0
3157546,1.0,1.0,1.0,1.0
3157548,1.0,1.0,1.0,1.0
3157550,1.0,1.0,1.0,1.0
3157555,1.0,1.0,1.0,1.0
3157557,1.0,1.0,1.0,1.0
3157558,1.0,1.0,1.0,1.0
3157559,1.0,1.0,1.0,1.0
3157560,1.0,1.0,1.0,1.0
3157562,1.0,1.0,1.0,1.0
3157563,1.0,1.0,1.0,1.0
3157564,1.0,1.0,1.0,1.0
3157565,1.0,1.0,1.0,1.0
3157566,1.0,1.0,1.0,1.0
3157568,1.0,1.0,1.0,1.0
3157569,1.0,1.0,1.0,1.0
3157570,1.0,1.0,1.0,1.0
3157571,1.0,1.0,1.0,1.0
3157572,1.0,1.0,1.0,1.0
3157573,1.0,1.0,1.0,1.0
3157574,1.0,1.0,1.0,1.0
3157577,1.0,1.0,1.0,1.0
3157578,1.0,1.0,1.0,1.0
3157579,1.0,1.0,1.0,1.0
3157581,1.0,1.0,1.0,1.0
3157582,1.0,1.0,1.0,1.0
3157583,1.0,1.0,1.0,1.0
3157586,1.0,1.0,1.0,1.0
3157587,1.0,1.0,1.0,1.0
3157588,1.0,1.0,1.0,1.0
3157590,1.0,1.0,1.0,1.0
3157591,1.0,1.0,1.0,1.0
3157594,1.0,1.0,1.0,1.0
3157597,1.0,1.0,1.0,1.0
3157598,1.0,1.0,1.0,1.0
3157599,1.0,1.0,1.0,1.0
3157600,1.0,1.0,1.0,1.0
3157601,1.0,1.0,1.0,1.0
3157602,1.0,1.0,1.0,1.0
3157604,1.0,1.0,1.0,1.0
3157605,1.0,1.0,1.0,1.0
3157608,1.0,1.0,1.0,1.0
3157609,1.0,1.0,1.0,1.0
3157610,1.0,1.0,1.0,1.0
3157611,1.0,1.0,1.0,1.0
3157614,1.0,1.0,1.0,1.0
3157618,1.0,1.0,1.0,1.0
3157620,1.0,1.0,1.0,1.0
3157622,1.0,1.0,1.0,1.0
3157623,1.0,1.0,1.0,1.0
3157628,1.0,1.0,1.0,1.0
3157630,1.0,1.0,1.0,1.0
3157631,1.0,1.0,1.0,1.0
3157633,1.0,1.0,1.0,1.0
3157635,1.0,1.0,1.0,1.0
3157637,1.0,1.0,1.0,1.0
3157638,1.0,1.0,1.0,1.0
3157639,1.0,1.0,1.0,1.0
3157641,1.0,1.0,1.0,1.0
3157643,1.0,1.0,1.0,1.0
3157647,1.0,1.0,1.0,1.0
3157648,1.0,1.0,1.0,1.0
3157650,1.0,1.0,1.0,1.0
3157653,1.0,1.0,1.0,1.0
3157656,1.0,1.0,1.0,1.0
3157658,1.0,1.0,1.0,1.0
3157659,1.0,1.0,1.0,1.0
3157660,1.0,1.0,1.0,1.0
3157662,1.0,1.0,1.0,1.0
3157667,1.0,1.0,1.0,1.0
3157668,1.0,1.0,1.0,1.0
3157670,1.0,1.0,1.0,1.0
3157674,1.0,1.0,1.0,1.0
3157676,1.0,1.0,1.0,1.0
3157677,1.0,1.0,1.0,1.0
3157681,1.0,1.0,1.0,1.0
3157682,1.0,1.0,1.0,1.0
3157684,1.0,1.0,1.0,1.0
3157685,1.0,1.0,1.0,1.0
3157686,1.0,1.0,1.0,1.0
3157687,1.0,1.0,1.0,1.0
3157688,1.0,1.0,1.0,1.0
3157690,1.0,1.0,1.0,1.0
3157691,1.0,1.0,1.0,1.0
3157693,1.0,1.0,1.0,1.0
3157696,1.0,1.0,1.0,1.0
3157697,1.0,1.0,1.0,1.0
3157699,1.0,1.0,1.0,1.0
3157700,1.0,1.0,1.0,1.0
3157704,1.0,1.0,1.0,1.0
3157706,1.0,1.0,1.0,1.0
3157709,1.0,1.0,1.0,1.0
3157710,1.0,1.0,1.0,1.0
3157711,1.0,1.0,1.0,1.0
3157713,1.0,1.0,1.0,1.0
3157714,1.0,1.0,1.0,1.0
3157715,1.0,1.0,1.0,1.0
3157717,1.0,1.0,1.0,1.0
3157718,1.0,1.0,1.0,1.0
3157721,1.0,1.0,1.0,1.0
3157722,1.0,1.0,1.0,1.0
3157724,1.0,1.0,1.0,1.0
3157725,1.0,1.0,1.0,1.0
3157726,1.0,1.0,1.0,1.0
3157731,1.0,1.0,1.0,1.0
3157732,1.0,1.0,1.0,1.0
3157734,1.0,1.0,1.0,1.0
3157735,1.0,1.0,1.0,1.0
3157736,1.0,1.0,1.0,1.0
3157738,1.0,1.0,1.0,1.0
3157739,1.0,1.0,1.0,1.0
3157740,1.0,1.0,1.0,1.0
3157743,1.0,1.0,1.0,1.0
3157744,1.0,1.0,1.0,1.0
3157746,1.0,1.0,1.0,1.0
3157747,1.0,1.0,1.0,1.0
3157748,1.0,1.0,1.0,1.0
3157749,1.0,1.0,1.0,1.0
3157754,1.0,1.0,1.0,1.0
3157756,1.0,1.0,1.0,1.0
3157757,1.0,1.0,1.0,1.0
3157759,1.0,1.0,1.0,1.0
3157762,1.0,1.0,1.0,1.0
3157763,1.0,1.0,1.0,1.0
3157764,1.0,1.0,1.0,1.0
3157766,1.0,1.0,1.0,1.0
3157770,1.0,1.0,1.0,1.0
3157774,1.0,1.0,1.0,1.0
3157775,1.0,1.0,1.0,1.0
3157777,1.0,1.0,1.0,1.0
3157778,1.0,1.0,1.0,1.0
3157779,1.0,1.0,1.0,1.0
3157781,1.0,1.0,1.0,1.0
3157782,1.0,1.0,1.0,1.0
3157783,1.0,1.0,1.0,1.0
3157784,1.0,1.0,1.0,1.0
3157786,1.0,1.0,1.0,1.0
3157791,1.0,1.0,1.0,1.0
3157793,1.0,1.0,1.0,1.0
3157794,1.0,1.0,1.0,1.0
3157795,1.0,1.0,1.0,1.0
3157796,1.0,1.0,1.0,1.0
3157797,1.0,1.0,1.0,1.0
3157800,1.0,1.0,1.0,1.0
3157801,1.0,1.0,1.0,1.0
3157804,1.0,1.0,1.0,1.0
3157805,1.0,1.0,1.0,1.0
3157806,1.0,1.0,1.0,1.0
3157807,1.0,1.0,1.0,1.0
3157809,1.0,1.0,1.0,1.0
3157812,1.0,1.0,1.0,1.0
3157814,1.0,1.0,1.0,1.0
3157816,1.0,1.0,1.0,1.0
3157818,1.0,1.0,1.0,1.0
3157819,1.0,1.0,1.0,1.0
3157820,1.0,1.0,1.0,1.0
3157822,1.0,1.0,1.0,1.0
3157823,1.0,1.0,1.0,1.0
3157827,1.0,1.0,1.0,1.0
3157829,1.0,1.0,1.0,1.0
3157830,1.0,1.0,1.0,1.0
3157831,1.0,1.0,1.0,1.0
3157833,1.0,1.0,1.0,1.0
3157834,1.0,1.0,1.0,1.0
3157836,1.0,1.0,1.0,1.0
3157837,1.0,1.0,1.0,1.0
3157839,1.0,1.0,1.0,1.0
3157840,1.0,1.0,1.0,1.0
3157845,1.0,1.0,1.0,1.0
3157846,1.0,1.0,1.0,1.0
3157847,1.0,1.0,1.0,1.0
3157848,1.0,1.0,1.0,1.0
3157849,1.0,1.0,1.0,1.0
3157850,1.0,1.0,1.0,1.0
3157851,1.0,1.0,1.0,1.0
3157852,1.0,1.0,1.0,1.0
3157854,1.0,1.0,1.0,1.0
3157855,1.0,1.0,1.0,1.0
3157857,1.0,1.0,1.0,1.0
3157858,1.0,1.0,1.0,1.0
3157859,1.0,1.0,1.0,1.0
3157860,1.0,1.0,1.0,1.0
3157865,1.0,1.0,1.0,1.0
3157866,1.0,1.0,1.0,1.0
3157867,1.0,1.0,1.0,1.0
3157869,1.0,1.0,1.0,1.0
3157870,1.0,1.0,1.0,1.0
3157871,1.0,1.0,1.0,1.0
3157872,1.0,1.0,1.0,1.0
3157874,1.0,1.0,1.0,1.0
3157875,1.0,1.0,1.0,1.0
3157877,1.0,1.0,1.0,1.0
3157878,1.0,1.0,1.0,1.0
3157880,1.0,1.0,1.0,1.0
3157881,1.0,1.0,1.0,1.0
3157885,1.0,1.0,1.0,1.0
3157886,1.0,1.0,1.0,1.0
3157887,1.0,1.0,1.0,1.0
3157889,1.0,1.0,1.0,1.0
3157893,1.0,1.0,1.0,1.0
3157894,1.0,1.0,1.0,1.0
3157896,1.0,1.0,1.0,1.0
3157898,1.0,1.0,1.0,1.0
3157899,1.0,1.0,1.0,1.0
3157902,1.0,1.0,1.0,1.0
3157906,1.0,1.0,1.0,1.0
3157907,1.0,1.0,1.0,1.0
3157908,1.0,1.0,1.0,1.0
3157909,1.0,1.0,1.0,1.0
3157912,1.0,1.0,1.0,1.0
3157915,1.0,1.0,1.0,1.0
3157917,1.0,1.0,1.0,1.0
3157919,1.0,1.0,1.0,1.0
3157925,1.0,1.0,1.0,1.0
3157927,1.0,1.0,1.0,1.0
3157928,1.0,1.0,1.0,1.0
3157931,1.0,1.0,1.0,1.0
3157932,1.0,1.0,1.0,1.0
3157933,1.0,1.0,1.0,1.0
3157934,1.0,1.0,1.0,1.0
3157936,1.0,1.0,1.0,1.0
3157937,1.0,1.0,1.0,1.0
3157938,1.0,1.0,1.0,1.0
3157939,1.0,1.0,1.0,1.0
3157940,1.0,1.0,1.0,1.0
3157941,1.0,1.0,1.0,1.0
3157942,1.0,1.0,1.0,1.0
3157944,1.0,1.0,1.0,1.0
3157945,1.0,1.0,1.0,1.0
3157946,1.0,1.0,1.0,1.0
3157947,1.0,1.0,1.0,1.0
3157948,1.0,1.0,1.0,1.0
3157950,1.0,1.0,1.0,1.0
3157951,1.0,1.0,1.0,1.0
3157954,1.0,1.0,1.0,1.0
3157955,1.0,1.0,1.0,1.0
3157956,1.0,1.0,1.0,1.0
3157958,1.0,1.0,1.0,1.0
3157959,1.0,1.0,1.0,1.0
3157960,1.0,1.0,1.0,1.0
3157961,1.0,1.0,1.0,1.0
3157962,1.0,1.0,1.0,1.0
3157965,1.0,1.0,1.0,1.0
3157966,1.0,1.0,1.0,1.0
3157969,1.0,1.0,1.0,1.0
3157971,1.0,1.0,1.0,1.0
3157972,1.0,1.0,1.0,1.0
3157973,1.0,1.0,1.0,1.0
3157976,1.0,1.0,1.0,1.0
3157977,1.0,1.0,1.0,1.0
3157978,1.0,1.0,1.0,1.0
3157979,1.0,1.0,1.0,1.0
3157982,1.0,1.0,1.0,1.0
3157983,1.0,1.0,1.0,1.0
3157984,1.0,1.0,1.0,1.0
3157986,1.0,1.0,1.0,1.0
3157990,1.0,1.0,1.0,1.0
3157991,1.0,1.0,1.0,1.0
3157992,1.0,1.0,1.0,1.0
3157993,1.0,1.0,1.0,1.0
3157995,1.0,1.0,1.0,1.0
3158000,1.0,1.0,1.0,1.0
3158003,1.0,1.0,1.0,1.0
3158004,1.0,1.0,1.0,1.0
3158007,1.0,1.0,1.0,1.0
3158009,1.0,1.0,1.0,1.0
3158012,1.0,1.0,1.0,1.0
3158013,1.0,1.0,1.0,1.0
3158014,1.0,1.0,1.0,1.0
3158022,1.0,1.0,1.0,1.0
3158023,1.0,1.0,1.0,1.0
3158024,1.0,1.0,1.0,1.0
3158025,1.0,1.0,1.0,1.0
3158027,1.0,1.0,1.0,1.0
3158031,1.0,1.0,1.0,1.0
3158032,1.0,1.0,1.0,1.0
3158033,1.0,1.0,1.0,1.0
3158034,1.0,1.0,1.0,1.0
3158038,1.0,1.0,1.0,1.0
3158039,1.0,1.0,1.0,1.0
3158042,1.0,1.0,1.0,1.0
3158046,1.0,1.0,1.0,1.0
3158047,1.0,1.0,1.0,1.0
3158050,1.0,1.0,1.0,1.0
3158053,1.0,1.0,1.0,1.0
3158055,1.0,1.0,1.0,1.0
3158057,1.0,1.0,1.0,1.0
3158059,1.0,1.0,1.0,1.0
3158062,1.0,1.0,1.0,1.0
3158063,1.0,1.0,1.0,1.0
3158064,1.0,1.0,1.0,1.0
3158065,1.0,1.0,1.0,1.0
3158066,1.0,1.0,1.0,1.0
3158068,1.0,1.0,1.0,1.0
3158069,1.0,1.0,1.0,1.0
3158070,1.0,1.0,1.0,1.0
3158071,1.0,1.0,1.0,1.0
3158072,1.0,1.0,1.0,1.0
3158073,1.0,1.0,1.0,1.0
3158075,1.0,1.0,1.0,1.0
3158076,1.0,1.0,1.0,1.0
3158078,1.0,1.0,1.0,1.0
3158080,1.0,1.0,1.0,1.0
3158081,1.0,1.0,1.0,1.0
3158083,1.0,1.0,1.0,1.0
3158086,1.0,1.0,1.0,1.0
3158087,1.0,1.0,1.0,1.0
3158089,1.0,1.0,1.0,1.0
3158090,1.0,1.0,1.0,1.0
3158091,1.0,1.0,1.0,1.0
3158094,1.0,1.0,1.0,1.0
3158095,1.0,1.0,1.0,1.0
3158096,1.0,1.0,1.0,1.0
3158097,1.0,1.0,1.0,1.0
3158098,1.0,1.0,1.0,1.0
3158099,1.0,1.0,1.0,1.0
3158100,1.0,1.0,1.0,1.0
3158102,1.0,1.0,1.0,1.0
3158104,1.0,1.0,1.0,1.0
3158105,1.0,1.0,1.0,1.0
3158106,1.0,1.0,1.0,1.0
3158110,1.0,1.0,1.0,1.0
3158111,1.0,1.0,1.0,1.0
3158113,1.0,1.0,1.0,1.0
3158114,1.0,1.0,1.0,1.0
3158115,1.0,1.0,1.0,1.0
3158116,1.0,1.0,1.0,1.0
3158119,1.0,1.0,1.0,1.0
3158121,1.0,1.0,1.0,1.0
3158124,1.0,1.0,1.0,1.0
3158125,1.0,1.0,1.0,1.0
3158126,1.0,1.0,1.0,1.0
3158131,1.0,1.0,1.0,1.0
3158133,1.0,1.0,1.0,1.0
3158135,1.0,1.0,1.0,1.0
3158142,1.0,1.0,1.0,1.0
3158144,1.0,1.0,1.0,1.0
3158145,1.0,1.0,1.0,1.0
3158146,1.0,1.0,1.0,1.0
3158150,1.0,1.0,1.0,1.0
3158151,1.0,1.0,1.0,1.0
3158153,1.0,1.0,1.0,1.0
3158155,1.0,1.0,1.0,1.0
3158156,1.0,1.0,1.0,1.0
3158157,1.0,1.0,1.0,1.0
3158158,1.0,1.0,1.0,1.0
3158159,1.0,1.0,1.0,1.0
3158160,1.0,1.0,1.0,1.0
3158161,1.0,1.0,1.0,1.0
3158162,1.0,1.0,1.0,1.0
3158164,1.0,1.0,1.0,1.0
3158167,1.0,1.0,1.0,1.0
3158170,1.0,1.0,1.0,1.0
3158173,1.0,1.0,1.0,1.0
3158174,1.0,1.0,1.0,1.0
3158175,1.0,1.0,1.0,1.0
3158176,1.0,1.0,1.0,1.0
3158177,1.0,1.0,1.0,1.0
3158181,1.0,1.0,1.0,1.0
3158182,1.0,1.0,1.0,1.0
3158185,1.0,1.0,1.0,1.0
3158186,1.0,1.0,1.0,1.0
3158187,1.0,1.0,1.0,1.0
3158189,1.0,1.0,1.0,1.0
3158190,1.0,1.0,1.0,1.0
3158191,1.0,1.0,1.0,1.0
3158193,1.0,1.0,1.0,1.0
3158195,1.0,1.0,1.0,1.0
3158196,1.0,1.0,1.0,1.0
3158197,1.0,1.0,1.0,1.0
3158198,1.0,1.0,1.0,1.0
3158199,1.0,1.0,1.0,1.0
3158207,1.0,1.0,1.0,1.0
3158208,1.0,1.0,1.0,1.0
3158209,1.0,1.0,1.0,1.0
3158211,1.0,1.0,1.0,1.0
3158213,1.0,1.0,1.0,1.0
3158214,1.0,1.0,1.0,1.0
3158219,1.0,1.0,1.0,1.0
3158221,1.0,1.0,1.0,1.0
3158223,1.0,1.0,1.0,1.0
3158224,1.0,1.0,1.0,1.0
3158225,1.0,1.0,1.0,1.0
3158226,1.0,1.0,1.0,1.0
3158227,1.0,1.0,1.0,1.0
3158228,1.0,1.0,1.0,1.0
3158229,1.0,1.0,1.0,1.0
3158230,1.0,1.0,1.0,1.0
3158232,1.0,1.0,1.0,1.0
3158233,1.0,1.0,1.0,1.0
3158234,1.0,1.0,1.0,1.0
3158235,1.0,1.0,1.0,1.0
3158236,1.0,1.0,1.0,1.0
3158237,1.0,1.0,1.0,1.0
3158238,1.0,1.0,1.0,1.0
3158239,1.0,1.0,1.0,1.0
3158240,1.0,1.0,1.0,1.0
3158241,1.0,1.0,1.0,1.0
3158242,1.0,1.0,1.0,1.0
